evento,ativo,peso,impacto
2023-02-01,ITUB4.SA,0.4043,-0.4043
2023-02-01,BBDC4.SA,0.4332,-0.4332
2023-02-01,BBAS3.SA,3.0713,-3.0713
2023-02-01,BPAC11.SA,5.0277,-5.0277
2023-02-01,SANB11.SA,4.9135,-4.9135
2023-02-01,MGLU3.SA,2.0316,-2.0316
2023-02-01,LREN3.SA,0.6935,0.6935
2023-02-01,RADL3.SA,2.7386,-2.7386
2023-02-01,CEAB3.SA,2.6846,2.6846
2023-02-01,SMFT3.SA,4.4738,4.4738
2023-02-01,IGTI11.SA,2.449,-2.449
2023-02-01,AMER3.SA,4.0,-4.0
2023-02-01,PETR4.SA,5.9455,-5.9455
2023-02-01,VALE3.SA,5.6819,-5.6819
2023-02-01,SBSP3.SA,0.0898,0.0898
2023-02-01,MRVE3.SA,0.7123,-0.7123
2023-02-01,CYRE3.SA,0.6588,-0.6588
2023-02-01,EZTC3.SA,4.4369,-4.4369
2023-02-01,VIVT3.SA,5.4998,-5.4998
2023-02-01,TIMS3.SA,3.2231,-3.2231
2023-02-01,CVCB3.SA,2.6667,2.6667
2023-02-01,BBSE3.SA,3.388,-3.388
2023-02-01,B3SA3.SA,0.3086,0.3086
2023-12-13,ITUB4.SA,3.8875,3.8875
2023-12-13,BBDC4.SA,6.1538,6.1538
2023-12-13,BBAS3.SA,1.5809,1.5809
2023-12-13,BPAC11.SA,7.2177,7.2177
2023-12-13,SANB11.SA,3.3474,3.3474
2023-12-13,MGLU3.SA,6.579,6.579
2023-12-13,LREN3.SA,7.7826,7.7826
2023-12-13,RADL3.SA,3.6555,3.6555
2023-12-13,CEAB3.SA,1.4002,1.4002
2023-12-13,SMFT3.SA,1.9663,1.9663
2023-12-13,IGTI11.SA,4.827,4.827
2023-12-13,AMER3.SA,1.0989,-1.0989
2023-12-13,PETR4.SA,3.6385,3.6385
2023-12-13,VALE3.SA,0.5617,0.5617
2023-12-13,SBSP3.SA,2.99,2.99
2023-12-13,MRVE3.SA,12.8125,12.8125
2023-12-13,CYRE3.SA,8.3816,8.3816
2023-12-13,EZTC3.SA,1.6216,1.6216
2023-12-13,VIVT3.SA,1.8553,1.8553
2023-12-13,TIMS3.SA,3.5314,3.5314
2023-12-13,CVCB3.SA,2.965,2.965
2023-12-13,BBSE3.SA,1.3778,1.3778
2023-12-13,B3SA3.SA,7.0758,7.0758
2021-06-16,ITUB4.SA,0.7966,0.7966
2021-06-16,BBDC4.SA,0.0716,0.0716
2021-06-16,BBAS3.SA,1.6901,-1.6901
2021-06-16,BPAC11.SA,0.2295,0.2295
2021-06-16,SANB11.SA,0.0223,-0.0223
2021-06-16,MGLU3.SA,2.0105,2.0105
2021-06-16,LREN3.SA,2.6288,-2.6288
2021-06-16,RADL3.SA,2.6103,-2.6103
2021-06-16,CEAB3.SA,0.0681,-0.0681
2021-06-16,AMER3.SA,2.2416,-2.2416
2021-06-16,PETR4.SA,3.1002,-3.1002
2021-06-16,VALE3.SA,5.0224,-5.0224
2021-06-16,SBSP3.SA,1.7135,-1.7135
2021-06-16,MRVE3.SA,2.5086,-2.5086
2021-06-16,CYRE3.SA,2.1078,-2.1078
2021-06-16,EZTC3.SA,0.6815,0.6815
2021-06-16,VIVT3.SA,1.3018,-1.3018
2021-06-16,TIMS3.SA,0.3867,0.3867
2021-06-16,CVCB3.SA,3.9024,3.9024
2021-06-16,BBSE3.SA,0.1993,0.1993
2021-06-16,B3SA3.SA,2.9994,2.9994
2020-03-18,ITUB4.SA,9.3254,-9.3254
2020-03-18,BBDC4.SA,11.4005,-11.4005
2020-03-18,BBAS3.SA,19.7678,-19.7678
2020-03-18,BPAC11.SA,5.5714,-5.5714
2020-03-18,SANB11.SA,8.116,-8.116
2020-03-18,MGLU3.SA,14.113,-14.113
2020-03-18,LREN3.SA,4.5148,-4.5148
2020-03-18,RADL3.SA,3.7866,3.7866
2020-03-18,CEAB3.SA,20.5298,-20.5298
2020-03-18,AMER3.SA,9.3669,-9.3669
2020-03-18,PETR4.SA,6.0769,-6.0769
2020-03-18,VALE3.SA,12.3103,-12.3103
2020-03-18,SBSP3.SA,19.7869,-19.7869
2020-03-18,MRVE3.SA,16.7185,-16.7185
2020-03-18,CYRE3.SA,12.7596,-12.7596
2020-03-18,EZTC3.SA,6.188,-6.188
2020-03-18,VIVT3.SA,5.7005,5.7005
2020-03-18,TIMS3.SA,5.3748,5.3748
2020-03-18,CVCB3.SA,25.1256,-25.1256
2020-03-18,BBSE3.SA,8.2489,-8.2489
2020-03-18,B3SA3.SA,8.5256,-8.5256
2020-06-17,ITUB4.SA,5.2329,5.2329
2020-06-17,BBDC4.SA,1.2256,1.2256
2020-06-17,BBAS3.SA,2.6866,2.6866
2020-06-17,BPAC11.SA,10.0954,10.0954
2020-06-17,SANB11.SA,1.1195,1.1195
2020-06-17,MGLU3.SA,5.6061,5.6061
2020-06-17,LREN3.SA,3.0651,3.0651
2020-06-17,RADL3.SA,0.0917,0.0917
2020-06-17,CEAB3.SA,2.5663,-2.5663
2020-06-17,AMER3.SA,4.7962,4.7962
2020-06-17,PETR4.SA,1.0763,1.0763
2020-06-17,VALE3.SA,1.4082,1.4082
2020-06-17,SBSP3.SA,6.1135,6.1135
2020-06-17,MRVE3.SA,0.4154,-0.4154
2020-06-17,CYRE3.SA,6.7335,6.7335
2020-06-17,EZTC3.SA,1.51,1.51
2020-06-17,VIVT3.SA,2.497,2.497
2020-06-17,TIMS3.SA,0.9492,-0.9492
2020-06-17,CVCB3.SA,2.8832,-2.8832
2020-06-17,BBSE3.SA,6.3862,6.3862
2020-06-17,B3SA3.SA,1.7374,1.7374
2023-08-02,ITUB4.SA,1.0798,-1.0798
2023-08-02,BBDC4.SA,0.3074,-0.3074
2023-08-02,BBAS3.SA,0.6123,0.6123
2023-08-02,BPAC11.SA,1.213,-1.213
2023-08-02,SANB11.SA,0.6636,-0.6636
2023-08-02,MGLU3.SA,7.8717,-7.8717
2023-08-02,LREN3.SA,0.5362,-0.5362
2023-08-02,RADL3.SA,1.8698,-1.8698
2023-08-02,CEAB3.SA,1.3536,-1.3536
2023-08-02,SMFT3.SA,2.6407,2.6407
2023-08-02,IGTI11.SA,0.7137,0.7137
2023-08-02,AMER3.SA,1.7699,-1.7699
2023-08-02,PETR4.SA,1.0458,1.0458
2023-08-02,VALE3.SA,1.0117,-1.0117
2023-08-02,SBSP3.SA,3.7702,-3.7702
2023-08-02,MRVE3.SA,0.072,-0.072
2023-08-02,CYRE3.SA,5.3146,5.3146
2023-08-02,EZTC3.SA,3.2214,3.2214
2023-08-02,VIVT3.SA,0.0707,0.0707
2023-08-02,TIMS3.SA,0.4878,-0.4878
2023-08-02,CVCB3.SA,0.6645,0.6645
2023-08-02,BBSE3.SA,0.1919,0.1919
2023-08-02,B3SA3.SA,0.882,0.882
2022-10-26,ITUB4.SA,0.3401,-0.3401
2022-10-26,BBDC4.SA,2.5849,-2.5849
2022-10-26,BBAS3.SA,2.3285,-2.3285
2022-10-26,BPAC11.SA,1.0515,-1.0515
2022-10-26,SANB11.SA,3.5608,-3.5608
2022-10-26,MGLU3.SA,1.6317,-1.6317
2022-10-26,LREN3.SA,0.9272,0.9272
2022-10-26,RADL3.SA,1.2099,1.2099
2022-10-26,CEAB3.SA,6.689,-6.689
2022-10-26,SMFT3.SA,3.3629,3.3629
2022-10-26,IGTI11.SA,0.7164,-0.7164
2022-10-26,AMER3.SA,1.4315,-1.4315
2022-10-26,PETR4.SA,1.7,-1.7
2022-10-26,VALE3.SA,1.4181,-1.4181
2022-10-26,SBSP3.SA,0.3452,0.3452
2022-10-26,MRVE3.SA,5.4526,5.4526
2022-10-26,CYRE3.SA,0.2268,0.2268
2022-10-26,EZTC3.SA,0.4458,0.4458
2022-10-26,VIVT3.SA,3.3333,3.3333
2022-10-26,TIMS3.SA,2.88,2.88
2022-10-26,CVCB3.SA,4.6338,-4.6338
2022-10-26,BBSE3.SA,3.3286,3.3286
2022-10-26,B3SA3.SA,0.2166,0.2166
2025-07-30,ITUB4.SA,1.4133,1.4133
2025-07-30,BBDC4.SA,0.7787,0.7787
2025-07-30,BBAS3.SA,1.2531,-1.2531
2025-07-30,BPAC11.SA,1.0589,1.0589
2025-07-30,SANB11.SA,0.2275,0.2275
2025-07-30,MGLU3.SA,1.1461,1.1461
2025-07-30,LREN3.SA,0.4893,-0.4893
2025-07-30,RADL3.SA,2.7437,-2.7437
2025-07-30,CEAB3.SA,2.2981,2.2981
2025-07-30,SMFT3.SA,0.3367,-0.3367
2025-07-30,IGTI11.SA,0.0,0.0
2025-07-30,AMER3.SA,2.2642,-2.2642
2025-07-30,PETR4.SA,0.6165,0.6165
2025-07-30,VALE3.SA,2.4809,-2.4809
2025-07-30,SBSP3.SA,1.3095,1.3095
2025-07-30,MRVE3.SA,1.1628,-1.1628
2025-07-30,CYRE3.SA,0.487,-0.487
2025-07-30,EZTC3.SA,3.3886,3.3886
2025-07-30,VIVT3.SA,3.0442,3.0442
2025-07-30,TIMS3.SA,4.596,4.596
2025-07-30,CVCB3.SA,1.7241,1.7241
2025-07-30,BBSE3.SA,0.0297,-0.0297
2025-07-30,B3SA3.SA,1.0228,-1.0228
2020-08-05,ITUB4.SA,1.3235,1.3235
2020-08-05,BBDC4.SA,1.1509,1.1509
2020-08-05,BBAS3.SA,3.1531,3.1531
2020-08-05,BPAC11.SA,2.7981,2.7981
2020-08-05,SANB11.SA,3.4363,3.4363
2020-08-05,MGLU3.SA,4.1333,4.1333
2020-08-05,LREN3.SA,8.536,8.536
2020-08-05,RADL3.SA,0.1942,0.1942
2020-08-05,CEAB3.SA,8.8083,8.8083
2020-08-05,AMER3.SA,0.0163,0.0163
2020-08-05,PETR4.SA,6.6116,6.6116
2020-08-05,VALE3.SA,1.8616,1.8616
2020-08-05,SBSP3.SA,1.274,1.274
2020-08-05,MRVE3.SA,2.2067,2.2067
2020-08-05,CYRE3.SA,1.1974,1.1974
2020-08-05,EZTC3.SA,4.6213,4.6213
2020-08-05,VIVT3.SA,1.3629,1.3629
2020-08-05,TIMS3.SA,0.8626,0.8626
2020-08-05,CVCB3.SA,3.5412,3.5412
2020-08-05,BBSE3.SA,2.3844,2.3844
2020-08-05,B3SA3.SA,1.3128,1.3128
2025-06-18,ITUB4.SA,1.1066,-1.1066
2025-06-18,BBDC4.SA,1.5986,-1.5986
2025-06-18,BBAS3.SA,2.5114,-2.5114
2025-06-18,BPAC11.SA,0.2637,0.2637
2025-06-18,SANB11.SA,2.2554,-2.2554
2025-06-18,MGLU3.SA,5.1447,-5.1447
2025-06-18,LREN3.SA,0.4826,-0.4826
2025-06-18,RADL3.SA,0.7796,-0.7796
2025-06-18,CEAB3.SA,2.3699,-2.3699
2025-06-18,SMFT3.SA,1.0757,-1.0757
2025-06-18,IGTI11.SA,1.3951,-1.3951
2025-06-18,AMER3.SA,2.2807,2.2807
2025-06-18,PETR4.SA,0.3643,-0.3643
2025-06-18,VALE3.SA,2.8983,-2.8983
2025-06-18,SBSP3.SA,0.9761,-0.9761
2025-06-18,MRVE3.SA,1.8425,-1.8425
2025-06-18,CYRE3.SA,0.3943,-0.3943
2025-06-18,EZTC3.SA,1.4361,-1.4361
2025-06-18,VIVT3.SA,0.6315,0.6315
2025-06-18,TIMS3.SA,1.8457,1.8457
2025-06-18,CVCB3.SA,1.7167,-1.7167
2025-06-18,BBSE3.SA,0.9291,-0.9291
2025-06-18,B3SA3.SA,0.6652,0.6652
2023-09-20,ITUB4.SA,0.6259,-0.6259
2023-09-20,BBDC4.SA,3.3221,-3.3221
2023-09-20,BBAS3.SA,1.4171,-1.4171
2023-09-20,BPAC11.SA,1.8153,-1.8153
2023-09-20,SANB11.SA,0.6852,-0.6852
2023-09-20,MGLU3.SA,6.746,-6.746
2023-09-20,LREN3.SA,4.452,-4.452
2023-09-20,RADL3.SA,0.5185,-0.5185
2023-09-20,CEAB3.SA,1.3672,1.3672
2023-09-20,SMFT3.SA,2.3697,-2.3697
2023-09-20,IGTI11.SA,2.5444,-2.5444
2023-09-20,AMER3.SA,3.7037,-3.7037
2023-09-20,PETR4.SA,1.3154,-1.3154
2023-09-20,VALE3.SA,1.9608,-1.9608
2023-09-20,SBSP3.SA,1.4638,1.4638
2023-09-20,MRVE3.SA,2.87,-2.87
2023-09-20,CYRE3.SA,0.7418,-0.7418
2023-09-20,EZTC3.SA,2.6415,-2.6415
2023-09-20,VIVT3.SA,0.3374,-0.3374
2023-09-20,TIMS3.SA,1.0451,-1.0451
2023-09-20,CVCB3.SA,1.7937,1.7937
2023-09-20,BBSE3.SA,0.2525,0.2525
2023-09-20,B3SA3.SA,2.5542,-2.5542
2021-09-22,ITUB4.SA,5.8628,5.8628
2021-09-22,BBDC4.SA,5.9846,5.9846
2021-09-22,BBAS3.SA,2.5775,2.5775
2021-09-22,BPAC11.SA,2.9725,2.9725
2021-09-22,SANB11.SA,4.6283,4.6283
2021-09-22,MGLU3.SA,3.1727,-3.1727
2021-09-22,LREN3.SA,2.1355,2.1355
2021-09-22,RADL3.SA,0.7797,-0.7797
2021-09-22,CEAB3.SA,0.9697,0.9697
2021-09-22,SMFT3.SA,2.3166,2.3166
2021-09-22,AMER3.SA,3.5588,-3.5588
2021-09-22,PETR4.SA,6.4657,6.4657
2021-09-22,VALE3.SA,3.5508,3.5508
2021-09-22,SBSP3.SA,3.2696,3.2696
2021-09-22,MRVE3.SA,2.0275,-2.0275
2021-09-22,CYRE3.SA,2.6065,-2.6065
2021-09-22,EZTC3.SA,2.8638,-2.8638
2021-09-22,VIVT3.SA,3.8361,3.8361
2021-09-22,TIMS3.SA,2.4855,2.4855
2021-09-22,CVCB3.SA,7.1559,7.1559
2021-09-22,BBSE3.SA,1.5088,1.5088
2021-09-22,B3SA3.SA,2.6568,2.6568
2025-05-07,ITUB4.SA,1.9042,1.9042
2025-05-07,BBDC4.SA,13.8973,13.8973
2025-05-07,BBAS3.SA,1.7647,1.7647
2025-05-07,BPAC11.SA,7.3073,7.3073
2025-05-07,SANB11.SA,4.4991,4.4991
2025-05-07,MGLU3.SA,3.2037,3.2037
2025-05-07,LREN3.SA,7.8966,7.8966
2025-05-07,RADL3.SA,16.1439,-16.1439
2025-05-07,CEAB3.SA,13.7072,13.7072
2025-05-07,SMFT3.SA,0.4261,-0.4261
2025-05-07,IGTI11.SA,3.9609,3.9609
2025-05-07,AMER3.SA,3.5782,3.5782
2025-05-07,PETR4.SA,1.8574,1.8574
2025-05-07,VALE3.SA,0.4906,-0.4906
2025-05-07,SBSP3.SA,1.2988,1.2988
2025-05-07,MRVE3.SA,5.852,5.852
2025-05-07,CYRE3.SA,4.4177,4.4177
2025-05-07,EZTC3.SA,4.9618,4.9618
2025-05-07,VIVT3.SA,1.0284,-1.0284
2025-05-07,TIMS3.SA,1.5098,-1.5098
2025-05-07,CVCB3.SA,7.2816,7.2816
2025-05-07,BBSE3.SA,1.6229,-1.6229
2025-05-07,B3SA3.SA,8.2827,8.2827
2020-02-05,ITUB4.SA,0.3619,0.3619
2020-02-05,BBDC4.SA,0.7553,0.7553
2020-02-05,BBAS3.SA,2.6943,2.6943
2020-02-05,BPAC11.SA,4.0272,4.0272
2020-02-05,SANB11.SA,0.7134,-0.7134
2020-02-05,MGLU3.SA,3.1738,-3.1738
2020-02-05,LREN3.SA,2.9526,-2.9526
2020-02-05,RADL3.SA,1.5188,-1.5188
2020-02-05,CEAB3.SA,2.6413,-2.6413
2020-02-05,AMER3.SA,2.6549,-2.6549
2020-02-05,PETR4.SA,1.9211,1.9211
2020-02-05,VALE3.SA,1.9323,1.9323
2020-02-05,SBSP3.SA,1.3664,1.3664
2020-02-05,MRVE3.SA,0.2364,-0.2364
2020-02-05,CYRE3.SA,0.4566,0.4566
2020-02-05,EZTC3.SA,4.6832,-4.6832
2020-02-05,VIVT3.SA,0.3412,-0.3412
2020-02-05,TIMS3.SA,1.6558,-1.6558
2020-02-05,CVCB3.SA,1.828,-1.828
2020-02-05,BBSE3.SA,1.016,1.016
2020-02-05,B3SA3.SA,2.542,-2.542
2024-11-06,ITUB4.SA,1.9263,-1.9263
2024-11-06,BBDC4.SA,1.9383,-1.9383
2024-11-06,BBAS3.SA,0.2286,-0.2286
2024-11-06,BPAC11.SA,0.3015,-0.3015
2024-11-06,SANB11.SA,0.521,0.521
2024-11-06,MGLU3.SA,6.012,-6.012
2024-11-06,LREN3.SA,3.3155,-3.3155
2024-11-06,RADL3.SA,1.2717,-1.2717
2024-11-06,CEAB3.SA,6.6667,-6.6667
2024-11-06,SMFT3.SA,3.2558,-3.2558
2024-11-06,IGTI11.SA,2.5653,-2.5653
2024-11-06,AMER3.SA,4.7059,-4.7059
2024-11-06,PETR4.SA,0.3391,0.3391
2024-11-06,VALE3.SA,2.3181,2.3181
2024-11-06,SBSP3.SA,1.303,-1.303
2024-11-06,MRVE3.SA,2.4828,-2.4828
2024-11-06,CYRE3.SA,1.9396,-1.9396
2024-11-06,EZTC3.SA,2.101,-2.101
2024-11-06,VIVT3.SA,0.6036,0.6036
2024-11-06,TIMS3.SA,0.31,-0.31
2024-11-06,CVCB3.SA,3.271,-3.271
2024-11-06,BBSE3.SA,0.8829,-0.8829
2024-11-06,B3SA3.SA,2.3701,-2.3701
2025-12-10,ITUB4.SA,0.7104,0.7104
2025-12-10,BBDC4.SA,2.9428,2.9428
2025-12-10,BBAS3.SA,0.3723,0.3723
2025-12-10,BPAC11.SA,4.9425,4.9425
2025-12-10,SANB11.SA,0.5288,-0.5288
2025-12-10,MGLU3.SA,4.3912,-4.3912
2025-12-10,LREN3.SA,0.7153,0.7153
2025-12-10,RADL3.SA,4.4012,4.4012
2025-12-10,CEAB3.SA,4.0512,-4.0512
2025-12-10,SMFT3.SA,0.6675,0.6675
2025-12-10,IGTI11.SA,1.7268,1.7268
2025-12-10,AMER3.SA,2.5276,-2.5276
2025-12-10,PETR4.SA,1.4124,-1.4124
2025-12-10,VALE3.SA,3.1814,3.1814
2025-12-10,SBSP3.SA,1.3422,-1.3422
2025-12-10,MRVE3.SA,0.9639,-0.9639
2025-12-10,CYRE3.SA,1.734,1.734
2025-12-10,EZTC3.SA,1.9234,-1.9234
2025-12-10,VIVT3.SA,0.2996,-0.2996
2025-12-10,TIMS3.SA,0.0427,-0.0427
2025-12-10,CVCB3.SA,1.5385,1.5385
2025-12-10,BBSE3.SA,0.227,-0.227
2025-12-10,B3SA3.SA,1.2748,1.2748
2021-05-05,ITUB4.SA,2.2089,2.2089
