evento,ativo,peso,impacto
2021-05-05,BBDC4.SA,0.6723,0.6723
2021-05-05,BBAS3.SA,0.5448,-0.5448
2021-05-05,BPAC11.SA,3.9331,3.9331
2021-05-05,SANB11.SA,1.8058,1.8058
2021-05-05,MGLU3.SA,1.4684,-1.4684
2021-05-05,LREN3.SA,1.7766,1.7766
2021-05-05,RADL3.SA,0.0379,0.0379
2021-05-05,CEAB3.SA,0.5738,0.5738
2021-05-05,AMER3.SA,4.328,-4.328
2021-05-05,PETR4.SA,2.6649,2.6649
2021-05-05,VALE3.SA,4.4959,4.4959
2021-05-05,SBSP3.SA,5.7821,5.7821
2021-05-05,MRVE3.SA,1.5312,1.5312
2021-05-05,CYRE3.SA,1.3305,1.3305
2021-05-05,EZTC3.SA,0.2177,0.2177
2021-05-05,VIVT3.SA,1.3097,1.3097
2021-05-05,TIMS3.SA,0.7432,0.7432
2021-05-05,CVCB3.SA,1.3455,1.3455
2021-05-05,BBSE3.SA,3.2302,3.2302
2021-05-05,B3SA3.SA,0.2566,0.2566
2022-03-16,ITUB4.SA,4.1833,4.1833
2022-03-16,BBDC4.SA,1.827,1.827
2022-03-16,BBAS3.SA,2.27,2.27
2022-03-16,BPAC11.SA,6.0312,6.0312
2022-03-16,SANB11.SA,4.3857,4.3857
2022-03-16,MGLU3.SA,13.7577,13.7577
2022-03-16,LREN3.SA,2.3235,2.3235
2022-03-16,RADL3.SA,0.4468,0.4468
2022-03-16,CEAB3.SA,6.6524,6.6524
2022-03-16,SMFT3.SA,7.2222,7.2222
2022-03-16,IGTI11.SA,4.2686,4.2686
2022-03-16,AMER3.SA,5.9355,5.9355
2022-03-16,PETR4.SA,3.5048,-3.5048
2022-03-16,VALE3.SA,5.9908,5.9908
2022-03-16,SBSP3.SA,3.7444,3.7444
2022-03-16,MRVE3.SA,2.2244,-2.2244
2022-03-16,CYRE3.SA,1.2397,1.2397
2022-03-16,EZTC3.SA,2.7161,2.7161
2022-03-16,VIVT3.SA,2.7128,2.7128
2022-03-16,TIMS3.SA,5.3459,5.3459
2022-03-16,CVCB3.SA,21.4073,21.4073
2022-03-16,BBSE3.SA,3.74,3.74
2022-03-16,B3SA3.SA,4.5113,4.5113
2022-05-04,ITUB4.SA,2.4298,-2.4298
2022-05-04,BBDC4.SA,1.8816,-1.8816
2022-05-04,BBAS3.SA,0.2377,0.2377
2022-05-04,BPAC11.SA,2.2968,-2.2968
2022-05-04,SANB11.SA,0.5661,0.5661
2022-05-04,MGLU3.SA,3.913,-3.913
2022-05-04,LREN3.SA,2.7636,-2.7636
2022-05-04,RADL3.SA,3.827,-3.827
2022-05-04,CEAB3.SA,4.0,-4.0
2022-05-04,SMFT3.SA,1.1911,-1.1911
2022-05-04,IGTI11.SA,4.9951,-4.9951
2022-05-04,AMER3.SA,0.1715,-0.1715
2022-05-04,PETR4.SA,5.8182,5.8182
2022-05-04,VALE3.SA,2.6303,-2.6303
2022-05-04,SBSP3.SA,1.7905,-1.7905
2022-05-04,MRVE3.SA,4.4273,-4.4273
2022-05-04,CYRE3.SA,0.5571,-0.5571
2022-05-04,EZTC3.SA,0.6866,-0.6866
2022-05-04,VIVT3.SA,1.8543,-1.8543
2022-05-04,TIMS3.SA,1.9853,-1.9853
2022-05-04,CVCB3.SA,1.8444,-1.8444
2022-05-04,BBSE3.SA,0.3583,-0.3583
2022-05-04,B3SA3.SA,3.4263,-3.4263
2025-01-29,ITUB4.SA,2.1922,2.1922
2025-01-29,BBDC4.SA,4.3852,4.3852
2025-01-29,BBAS3.SA,0.3996,0.3996
2025-01-29,BPAC11.SA,2.0376,2.0376
2025-01-29,SANB11.SA,3.0437,3.0437
2025-01-29,MGLU3.SA,7.5444,7.5444
2025-01-29,LREN3.SA,3.4996,3.4996
2025-01-29,RADL3.SA,5.0,5.0
2025-01-29,CEAB3.SA,3.6842,3.6842
2025-01-29,SMFT3.SA,2.4021,2.4021
2025-01-29,IGTI11.SA,3.6476,3.6476
2025-01-29,AMER3.SA,0.0,0.0
2025-01-29,PETR4.SA,0.7002,0.7002
2025-01-29,VALE3.SA,4.5204,4.5204
2025-01-29,SBSP3.SA,1.1209,1.1209
2025-01-29,MRVE3.SA,5.535,5.535
2025-01-29,CYRE3.SA,5.2686,5.2686
2025-01-29,EZTC3.SA,5.9167,5.9167
2025-01-29,VIVT3.SA,0.3113,0.3113
2025-01-29,TIMS3.SA,1.1643,1.1643
2025-01-29,CVCB3.SA,10.1695,10.1695
2025-01-29,BBSE3.SA,1.1273,-1.1273
2025-01-29,B3SA3.SA,5.1185,5.1185
2021-12-08,ITUB4.SA,3.6149,-3.6149
2021-12-08,BBDC4.SA,3.1504,-3.1504
2021-12-08,BBAS3.SA,1.7792,-1.7792
2021-12-08,BPAC11.SA,0.7069,0.7069
2021-12-08,SANB11.SA,3.3816,-3.3816
2021-12-08,MGLU3.SA,17.5853,-17.5853
2021-12-08,LREN3.SA,4.1073,-4.1073
2021-12-08,RADL3.SA,1.158,1.158
2021-12-08,CEAB3.SA,0.8955,-0.8955
2021-12-08,SMFT3.SA,4.6512,4.6512
2021-12-08,IGTI11.SA,2.613,-2.613
2021-12-08,AMER3.SA,6.1409,-6.1409
2021-12-08,PETR4.SA,0.2384,-0.2384
2021-12-08,VALE3.SA,1.5066,-1.5066
2021-12-08,SBSP3.SA,0.7897,0.7897
2021-12-08,MRVE3.SA,0.9507,0.9507
2021-12-08,CYRE3.SA,2.1067,2.1067
2021-12-08,EZTC3.SA,1.1759,1.1759
2021-12-08,VIVT3.SA,3.683,-3.683
2021-12-08,TIMS3.SA,2.6081,-2.6081
2021-12-08,CVCB3.SA,9.1219,9.1219
2021-12-08,BBSE3.SA,0.5184,-0.5184
2021-12-08,B3SA3.SA,2.8216,-2.8216
2021-10-27,ITUB4.SA,0.5476,0.5476
2021-10-27,BBDC4.SA,0.9857,0.9857
2021-10-27,BBAS3.SA,0.9932,-0.9932
2021-10-27,BPAC11.SA,1.1121,1.1121
2021-10-27,SANB11.SA,0.0285,-0.0285
2021-10-27,MGLU3.SA,6.9282,-6.9282
2021-10-27,LREN3.SA,2.731,2.731
2021-10-27,RADL3.SA,2.9465,2.9465
2021-10-27,CEAB3.SA,1.3093,1.3093
2021-10-27,SMFT3.SA,3.6867,-3.6867
2021-10-27,AMER3.SA,7.1605,-7.1605
2021-10-27,PETR4.SA,0.6954,0.6954
2021-10-27,VALE3.SA,3.2555,-3.2555
2021-10-27,SBSP3.SA,1.5748,1.5748
2021-10-27,MRVE3.SA,0.9606,-0.9606
2021-10-27,CYRE3.SA,1.4374,-1.4374
2021-10-27,EZTC3.SA,1.7713,1.7713
2021-10-27,VIVT3.SA,0.4688,0.4688
2021-10-27,TIMS3.SA,3.1088,-3.1088
2021-10-27,CVCB3.SA,2.2472,-2.2472
2021-10-27,BBSE3.SA,0.0,0.0
2021-10-27,B3SA3.SA,0.9053,-0.9053
2021-01-20,ITUB4.SA,2.9842,-2.9842
2021-01-20,BBDC4.SA,3.4848,-3.4848
2021-01-20,BBAS3.SA,3.2276,-3.2276
2021-01-20,BPAC11.SA,0.2112,-0.2112
2021-01-20,SANB11.SA,3.7767,-3.7767
2021-01-20,MGLU3.SA,5.8555,5.8555
2021-01-20,LREN3.SA,3.508,-3.508
2021-01-20,RADL3.SA,4.9627,-4.9627
2021-01-20,CEAB3.SA,0.3231,0.3231
2021-01-20,AMER3.SA,11.3743,11.3743
2021-01-20,PETR4.SA,3.9735,-3.9735
2021-01-20,VALE3.SA,0.7442,-0.7442
2021-01-20,SBSP3.SA,3.1746,-3.1746
2021-01-20,MRVE3.SA,3.2421,-3.2421
2021-01-20,CYRE3.SA,4.8125,-4.8125
2021-01-20,EZTC3.SA,7.0707,-7.0707
2021-01-20,VIVT3.SA,0.0685,0.0685
2021-01-20,TIMS3.SA,3.0612,-3.0612
2021-01-20,CVCB3.SA,3.07,-3.07
2021-01-20,BBSE3.SA,0.1388,-0.1388
2021-01-20,B3SA3.SA,4.1096,-4.1096
2020-05-06,ITUB4.SA,5.5507,-5.5507
2020-05-06,BBDC4.SA,6.2841,-6.2841
2020-05-06,BBAS3.SA,5.5396,-5.5396
2020-05-06,BPAC11.SA,9.6392,-9.6392
2020-05-06,SANB11.SA,4.8926,-4.8926
2020-05-06,MGLU3.SA,13.1275,13.1275
2020-05-06,LREN3.SA,8.3631,-8.3631
2020-05-06,RADL3.SA,0.4034,-0.4034
2020-05-06,CEAB3.SA,6.1556,-6.1556
2020-05-06,AMER3.SA,20.4916,20.4916
2020-05-06,PETR4.SA,2.7871,-2.7871
2020-05-06,VALE3.SA,5.3776,5.3776
2020-05-06,SBSP3.SA,5.3957,-5.3957
2020-05-06,MRVE3.SA,4.9113,-4.9113
2020-05-06,CYRE3.SA,10.1683,-10.1683
2020-05-06,EZTC3.SA,11.6897,-11.6897
2020-05-06,VIVT3.SA,12.7108,-12.7108
2020-05-06,TIMS3.SA,6.4748,-6.4748
2020-05-06,CVCB3.SA,12.0258,-12.0258
2020-05-06,BBSE3.SA,5.6627,-5.6627
2020-05-06,B3SA3.SA,4.8787,-4.8787
2023-03-22,ITUB4.SA,3.0569,-3.0569
2023-03-22,BBDC4.SA,4.3379,-4.3379
2023-03-22,BBAS3.SA,0.8527,-0.8527
2023-03-22,BPAC11.SA,5.3802,-5.3802
2023-03-22,SANB11.SA,1.6949,-1.6949
2023-03-22,MGLU3.SA,15.9459,-15.9459
2023-03-22,LREN3.SA,3.4314,-3.4314
2023-03-22,RADL3.SA,0.6324,-0.6324
2023-03-22,CEAB3.SA,4.7619,-4.7619
2023-03-22,SMFT3.SA,13.6335,-13.6335
2023-03-22,IGTI11.SA,4.282,-4.282
2023-03-22,AMER3.SA,8.1081,-8.1081
2023-03-22,PETR4.SA,2.5641,-2.5641
2023-03-22,VALE3.SA,3.7843,-3.7843
2023-03-22,SBSP3.SA,2.4879,-2.4879
2023-03-22,MRVE3.SA,2.5105,-2.5105
2023-03-22,CYRE3.SA,6.6854,-6.6854
2023-03-22,EZTC3.SA,2.3275,-2.3275
2023-03-22,VIVT3.SA,0.2341,0.2341
2023-03-22,TIMS3.SA,1.1962,1.1962
2023-03-22,CVCB3.SA,7.4534,-7.4534
2023-03-22,BBSE3.SA,1.0523,1.0523
2023-03-22,B3SA3.SA,6.7144,-6.7144
2025-03-19,ITUB4.SA,0.6811,-0.6811
2025-03-19,BBDC4.SA,0.4065,0.4065
2025-03-19,BBAS3.SA,0.8772,-0.8772
2025-03-19,BPAC11.SA,0.0,0.0
2025-03-19,SANB11.SA,0.5993,-0.5993
2025-03-19,MGLU3.SA,3.3898,3.3898
2025-03-19,LREN3.SA,2.8363,-2.8363
2025-03-19,RADL3.SA,0.1018,-0.1018
2025-03-19,CEAB3.SA,4.4403,-4.4403
2025-03-19,SMFT3.SA,3.2614,3.2614
2025-03-19,IGTI11.SA,0.3704,0.3704
2025-03-19,AMER3.SA,9.19,9.19
2025-03-19,PETR4.SA,0.1382,0.1382
2025-03-19,VALE3.SA,0.4868,-0.4868
2025-03-19,SBSP3.SA,1.6555,1.6555
2025-03-19,MRVE3.SA,1.9417,1.9417
2025-03-19,CYRE3.SA,1.836,1.836
2025-03-19,EZTC3.SA,1.7083,1.7083
2025-03-19,VIVT3.SA,4.2876,-4.2876
2025-03-19,TIMS3.SA,1.1008,-1.1008
2025-03-19,CVCB3.SA,4.1026,4.1026
2025-03-19,BBSE3.SA,0.3219,0.3219
2025-03-19,B3SA3.SA,2.99,2.99
2024-06-19,ITUB4.SA,0.0941,0.0941
2024-06-19,BBDC4.SA,0.2423,0.2423
2024-06-19,BBAS3.SA,1.1887,1.1887
2024-06-19,BPAC11.SA,0.3444,-0.3444
2024-06-19,SANB11.SA,0.0,0.0
2024-06-19,MGLU3.SA,2.5571,-2.5571
2024-06-19,LREN3.SA,1.2136,1.2136
2024-06-19,RADL3.SA,1.1837,1.1837
2024-06-19,CEAB3.SA,2.8243,-2.8243
2024-06-19,SMFT3.SA,0.3241,-0.3241
2024-06-19,IGTI11.SA,0.7231,0.7231
2024-06-19,AMER3.SA,4.7619,-4.7619
2024-06-19,PETR4.SA,1.6713,1.6713
2024-06-19,VALE3.SA,1.2199,1.2199
2024-06-19,SBSP3.SA,0.0693,-0.0693
2024-06-19,MRVE3.SA,2.9542,-2.9542
2024-06-19,CYRE3.SA,1.117,-1.117
2024-06-19,EZTC3.SA,0.1555,0.1555
2024-06-19,VIVT3.SA,0.7444,0.7444
2024-06-19,TIMS3.SA,0.0637,0.0637
2024-06-19,CVCB3.SA,0.0,0.0
2024-06-19,BBSE3.SA,0.8012,0.8012
2024-06-19,B3SA3.SA,1.9376,-1.9376
2022-08-03,ITUB4.SA,3.1619,3.1619
2022-08-03,BBDC4.SA,3.4522,3.4522
2022-08-03,BBAS3.SA,2.5996,2.5996
2022-08-03,BPAC11.SA,9.2568,9.2568
2022-08-03,SANB11.SA,2.9803,2.9803
2022-08-03,MGLU3.SA,23.2472,23.2472
2022-08-03,LREN3.SA,10.481,10.481
2022-08-03,RADL3.SA,2.7713,2.7713
2022-08-03,CEAB3.SA,11.032,11.032
2022-08-03,SMFT3.SA,20.1786,20.1786
2022-08-03,IGTI11.SA,8.0742,8.0742
2022-08-03,AMER3.SA,9.593,9.593
2022-08-03,PETR4.SA,1.1232,1.1232
2022-08-03,VALE3.SA,4.4413,-4.4413
2022-08-03,SBSP3.SA,4.0889,4.0889
2022-08-03,MRVE3.SA,21.8852,21.8852
2022-08-03,CYRE3.SA,19.059,19.059
2022-08-03,EZTC3.SA,12.6458,12.6458
2022-08-03,VIVT3.SA,2.144,2.144
2022-08-03,TIMS3.SA,1.7087,1.7087
2022-08-03,CVCB3.SA,17.0588,17.0588
2022-08-03,BBSE3.SA,3.5555,-3.5555
2022-08-03,B3SA3.SA,10.1852,10.1852
2023-05-03,ITUB4.SA,0.6425,0.6425
2023-05-03,BBDC4.SA,3.2204,3.2204
2023-05-03,BBAS3.SA,0.8127,0.8127
2023-05-03,BPAC11.SA,2.7458,2.7458
2023-05-03,SANB11.SA,1.8861,1.8861
2023-05-03,MGLU3.SA,10.1852,10.1852
2023-05-03,LREN3.SA,3.6193,3.6193
2023-05-03,RADL3.SA,0.7895,-0.7895
2023-05-03,CEAB3.SA,5.1195,5.1195
2023-05-03,SMFT3.SA,1.9962,1.9962
2023-05-03,IGTI11.SA,1.8765,1.8765
2023-05-03,AMER3.SA,1.9417,1.9417
2023-05-03,PETR4.SA,1.2313,1.2313
2023-05-03,VALE3.SA,3.8539,-3.8539
2023-05-03,SBSP3.SA,3.7095,3.7095
2023-05-03,MRVE3.SA,5.5714,5.5714
2023-05-03,CYRE3.SA,5.7236,5.7236
2023-05-03,EZTC3.SA,5.7733,5.7733
2023-05-03,VIVT3.SA,0.4622,-0.4622
2023-05-03,TIMS3.SA,0.6379,-0.6379
2023-05-03,CVCB3.SA,7.2243,7.2243
2023-05-03,BBSE3.SA,3.2145,-3.2145
2023-05-03,B3SA3.SA,4.4131,4.4131
2024-12-11,ITUB4.SA,1.5459,-1.5459
2024-12-11,BBDC4.SA,1.7628,-1.7628
2024-12-11,BBAS3.SA,0.7819,0.7819
2024-12-11,BPAC11.SA,0.2918,-0.2918
2024-12-11,SANB11.SA,3.332,-3.332
2024-12-11,MGLU3.SA,3.8991,-3.8991
2024-12-11,LREN3.SA,2.8534,-2.8534
2024-12-11,RADL3.SA,0.6941,0.6941
2024-12-11,CEAB3.SA,4.7398,-4.7398
2024-12-11,SMFT3.SA,0.5319,-0.5319
2024-12-11,IGTI11.SA,1.4166,-1.4166
2024-12-11,AMER3.SA,13.5647,-13.5647
2024-12-11,PETR4.SA,0.8112,-0.8112
2024-12-11,VALE3.SA,4.2728,-4.2728
2024-12-11,SBSP3.SA,2.319,-2.319
2024-12-11,MRVE3.SA,1.5564,1.5564
2024-12-11,CYRE3.SA,2.0397,-2.0397
2024-12-11,EZTC3.SA,4.8282,-4.8282
2024-12-11,VIVT3.SA,3.2659,-3.2659
2024-12-11,TIMS3.SA,3.0993,-3.0993
2024-12-11,CVCB3.SA,5.9361,-5.9361
2024-12-11,BBSE3.SA,1.3585,1.3585
2024-12-11,B3SA3.SA,1.1811,1.1811
2024-05-08,ITUB4.SA,2.3889,-2.3889
2024-05-08,BBDC4.SA,2.3239,-2.3239
2024-05-08,BBAS3.SA,4.065,-4.065
2024-05-08,BPAC11.SA,5.9739,-5.9739
2024-05-08,SANB11.SA,2.8136,-2.8136
2024-05-08,MGLU3.SA,3.7267,3.7267
2024-05-08,LREN3.SA,1.0672,-1.0672
2024-05-08,RADL3.SA,0.0382,0.0382
2024-05-08,CEAB3.SA,0.4918,0.4918
2024-05-08,SMFT3.SA,4.0767,-4.0767
2024-05-08,IGTI11.SA,3.537,-3.537
2024-05-08,AMER3.SA,1.8519,-1.8519
2024-05-08,PETR4.SA,2.5092,2.5092
2024-05-08,VALE3.SA,0.1084,-0.1084
2024-05-08,SBSP3.SA,1.123,-1.123
2024-05-08,MRVE3.SA,2.8011,2.8011
2024-05-08,CYRE3.SA,1.8868,-1.8868
2024-05-08,EZTC3.SA,5.9812,-5.9812
2024-05-08,VIVT3.SA,8.464,-8.464
2024-05-08,TIMS3.SA,2.9885,-2.9885
2024-05-08,CVCB3.SA,2.1552,-2.1552
2024-05-08,BBSE3.SA,0.5488,-0.5488
2024-05-08,B3SA3.SA,3.1951,-3.1951
2022-02-02,ITUB4.SA,0.4315,-0.4315
2022-02-02,BBDC4.SA,0.3544,-0.3544
2022-02-02,BBAS3.SA,0.9813,-0.9813
2022-02-02,BPAC11.SA,4.8247,-4.8247
2022-02-02,SANB11.SA,2.3171,-2.3171
2022-02-02,MGLU3.SA,6.8474,-6.8474
2022-02-02,LREN3.SA,1.149,-1.149
2022-02-02,RADL3.SA,0.7012,-0.7012
2022-02-02,CEAB3.SA,3.47,-3.47
2022-02-02,SMFT3.SA,3.4884,-3.4884
2022-02-02,IGTI11.SA,2.4857,-2.4857
2022-02-02,AMER3.SA,2.927,2.927
2022-02-02,PETR4.SA,2.8182,-2.8182
2022-02-02,VALE3.SA,0.5158,0.5158
2022-02-02,SBSP3.SA,0.8914,-0.8914
2022-02-02,MRVE3.SA,1.7437,-1.7437
2022-02-02,CYRE3.SA,2.3796,-2.3796
2022-02-02,EZTC3.SA,2.758,-2.758
2022-02-02,VIVT3.SA,1.0683,1.0683
2022-02-02,TIMS3.SA,1.8954,1.8954
2022-02-02,CVCB3.SA,3.9916,-3.9916
