evento,ativo,peso,impacto
2022-02-02,BBSE3.SA,0.6929,-0.6929
2022-02-02,B3SA3.SA,0.8415,-0.8415
2023-11-01,ITUB4.SA,4.2073,4.2073
2023-11-01,BBDC4.SA,5.7175,5.7175
2023-11-01,BBAS3.SA,3.6195,3.6195
2023-11-01,BPAC11.SA,8.0068,8.0068
2023-11-01,SANB11.SA,3.1204,3.1204
2023-11-01,MGLU3.SA,12.0301,12.0301
2023-11-01,LREN3.SA,7.9935,7.9935
2023-11-01,RADL3.SA,1.6667,-1.6667
2023-11-01,CEAB3.SA,11.6279,11.6279
2023-11-01,SMFT3.SA,8.1053,8.1053
2023-11-01,IGTI11.SA,2.292,2.292
2023-11-01,AMER3.SA,0.0,0.0
2023-11-01,PETR4.SA,2.3028,2.3028
2023-11-01,VALE3.SA,3.1884,3.1884
2023-11-01,SBSP3.SA,4.3173,4.3173
2023-11-01,MRVE3.SA,12.1212,12.1212
2023-11-01,CYRE3.SA,9.3385,9.3385
2023-11-01,EZTC3.SA,8.5595,8.5595
2023-11-01,VIVT3.SA,5.3272,5.3272
2023-11-01,TIMS3.SA,4.5485,4.5485
2023-11-01,CVCB3.SA,18.1818,18.1818
2023-11-01,BBSE3.SA,2.2432,2.2432
2023-11-01,B3SA3.SA,10.0,10.0
2025-09-17,ITUB4.SA,1.5567,1.5567
2025-09-17,BBDC4.SA,2.4132,2.4132
2025-09-17,BBAS3.SA,0.7293,0.7293
2025-09-17,BPAC11.SA,1.5421,1.5421
2025-09-17,SANB11.SA,1.4202,1.4202
2025-09-17,MGLU3.SA,4.5624,4.5624
2025-09-17,LREN3.SA,0.8876,0.8876
2025-09-17,RADL3.SA,3.7164,3.7164
2025-09-17,CEAB3.SA,4.3455,-4.3455
2025-09-17,SMFT3.SA,0.5027,0.5027
2025-09-17,IGTI11.SA,1.0395,1.0395
2025-09-17,AMER3.SA,8.7601,8.7601
2025-09-17,PETR4.SA,0.3806,-0.3806
2025-09-17,VALE3.SA,0.0173,-0.0173
2025-09-17,SBSP3.SA,2.2688,2.2688
2025-09-17,MRVE3.SA,1.7105,1.7105
2025-09-17,CYRE3.SA,0.0,0.0
2025-09-17,EZTC3.SA,3.0412,3.0412
2025-09-17,VIVT3.SA,1.0186,1.0186
2025-09-17,TIMS3.SA,0.9666,0.9666
2025-09-17,CVCB3.SA,1.4563,-1.4563
2025-09-17,BBSE3.SA,1.4233,1.4233
2025-09-17,B3SA3.SA,1.8546,1.8546
2024-09-18,ITUB4.SA,0.8399,-0.8399
2024-09-18,BBDC4.SA,1.957,-1.957
2024-09-18,BBAS3.SA,1.6907,-1.6907
2024-09-18,BPAC11.SA,1.5598,-1.5598
2024-09-18,SANB11.SA,1.5656,-1.5656
2024-09-18,MGLU3.SA,6.0606,-6.0606
2024-09-18,LREN3.SA,1.1012,-1.1012
2024-09-18,RADL3.SA,1.4058,1.4058
2024-09-18,CEAB3.SA,0.5613,0.5613
2024-09-18,SMFT3.SA,0.1746,0.1746
2024-09-18,IGTI11.SA,1.4369,-1.4369
2024-09-18,AMER3.SA,5.3191,-5.3191
2024-09-18,PETR4.SA,2.0788,-2.0788
2024-09-18,VALE3.SA,0.0172,0.0172
2024-09-18,SBSP3.SA,1.2683,-1.2683
2024-09-18,MRVE3.SA,5.3021,-5.3021
2024-09-18,CYRE3.SA,2.675,-2.675
2024-09-18,EZTC3.SA,2.8245,-2.8245
2024-09-18,VIVT3.SA,0.8265,-0.8265
2024-09-18,TIMS3.SA,0.8047,-0.8047
2024-09-18,CVCB3.SA,3.8277,-3.8277
2024-09-18,BBSE3.SA,1.6685,-1.6685
2024-09-18,B3SA3.SA,2.1207,-2.1207
2020-12-09,ITUB4.SA,3.9196,3.9196
2020-12-09,BBDC4.SA,4.4038,4.4038
2020-12-09,BBAS3.SA,3.7576,3.7576
2020-12-09,BPAC11.SA,2.0596,-2.0596
2020-12-09,SANB11.SA,1.6632,1.6632
2020-12-09,MGLU3.SA,6.2124,-6.2124
2020-12-09,LREN3.SA,1.8373,-1.8373
2020-12-09,RADL3.SA,1.4021,1.4021
2020-12-09,CEAB3.SA,0.8296,0.8296
2020-12-09,AMER3.SA,2.6866,-2.6866
2020-12-09,PETR4.SA,4.3511,4.3511
2020-12-09,VALE3.SA,2.5332,2.5332
2020-12-09,SBSP3.SA,2.1036,2.1036
2020-12-09,MRVE3.SA,2.1148,-2.1148
2020-12-09,CYRE3.SA,0.6991,0.6991
2020-12-09,EZTC3.SA,1.7626,1.7626
2020-12-09,VIVT3.SA,2.7533,2.7533
2020-12-09,TIMS3.SA,0.3504,-0.3504
2020-12-09,CVCB3.SA,0.0,0.0
2020-12-09,BBSE3.SA,2.8621,2.8621
2020-12-09,B3SA3.SA,0.1548,0.1548
2020-09-16,ITUB4.SA,0.1686,-0.1686
2020-09-16,BBDC4.SA,0.4395,0.4395
2020-09-16,BBAS3.SA,0.5002,0.5002
2020-09-16,BPAC11.SA,0.2128,-0.2128
2020-09-16,SANB11.SA,1.7581,-1.7581
2020-09-16,MGLU3.SA,2.7685,-2.7685
2020-09-16,LREN3.SA,0.4293,0.4293
2020-09-16,RADL3.SA,0.0175,0.0175
2020-09-16,CEAB3.SA,2.4806,2.4806
2020-09-16,AMER3.SA,2.5926,-2.5926
2020-09-16,PETR4.SA,2.215,2.215
2020-09-16,VALE3.SA,0.8307,-0.8307
2020-09-16,SBSP3.SA,1.4744,1.4744
2020-09-16,MRVE3.SA,3.4052,-3.4052
2020-09-16,CYRE3.SA,3.3933,-3.3933
2020-09-16,EZTC3.SA,4.1413,-4.1413
2020-09-16,VIVT3.SA,1.0417,-1.0417
2020-09-16,TIMS3.SA,1.0417,-1.0417
2020-09-16,CVCB3.SA,1.8307,1.8307
2020-09-16,BBSE3.SA,0.0,0.0
2020-09-16,B3SA3.SA,1.0475,-1.0475
2023-06-21,ITUB4.SA,0.0,0.0
2023-06-21,BBDC4.SA,2.834,-2.834
2023-06-21,BBAS3.SA,1.1905,1.1905
2023-06-21,BPAC11.SA,1.5656,-1.5656
2023-06-21,SANB11.SA,0.7434,-0.7434
2023-06-21,MGLU3.SA,2.9891,-2.9891
2023-06-21,LREN3.SA,0.8341,-0.8341
2023-06-21,RADL3.SA,0.3484,-0.3484
2023-06-21,CEAB3.SA,1.1407,-1.1407
2023-06-21,SMFT3.SA,2.2825,-2.2825
2023-06-21,IGTI11.SA,0.3556,0.3556
2023-06-21,AMER3.SA,3.3058,-3.3058
2023-06-21,PETR4.SA,2.8786,2.8786
2023-06-21,VALE3.SA,1.5382,-1.5382
2023-06-21,SBSP3.SA,1.5152,-1.5152
2023-06-21,MRVE3.SA,3.9116,-3.9116
2023-06-21,CYRE3.SA,0.6221,-0.6221
2023-06-21,EZTC3.SA,4.4079,-4.4079
2023-06-21,VIVT3.SA,1.5303,-1.5303
2023-06-21,TIMS3.SA,1.7345,-1.7345
2023-06-21,CVCB3.SA,8.5919,-8.5919
2023-06-21,BBSE3.SA,0.5293,0.5293
2023-06-21,B3SA3.SA,3.5981,-3.5981
2024-01-31,ITUB4.SA,0.856,0.856
2024-01-31,BBDC4.SA,0.3274,0.3274
2024-01-31,BBAS3.SA,2.6854,2.6854
2024-01-31,BPAC11.SA,2.1727,2.1727
2024-01-31,SANB11.SA,0.2397,-0.2397
2024-01-31,MGLU3.SA,11.2347,11.2347
2024-01-31,LREN3.SA,3.7227,3.7227
2024-01-31,RADL3.SA,4.3048,-4.3048
2024-01-31,CEAB3.SA,4.2493,4.2493
2024-01-31,SMFT3.SA,0.9411,0.9411
2024-01-31,IGTI11.SA,1.308,1.308
2024-01-31,AMER3.SA,1.25,1.25
2024-01-31,PETR4.SA,3.1002,3.1002
2024-01-31,VALE3.SA,1.9337,-1.9337
2024-01-31,SBSP3.SA,0.8699,0.8699
2024-01-31,MRVE3.SA,2.4869,2.4869
2024-01-31,CYRE3.SA,2.0758,2.0758
2024-01-31,EZTC3.SA,0.4549,-0.4549
2024-01-31,VIVT3.SA,3.0267,3.0267
2024-01-31,TIMS3.SA,2.972,2.972
2024-01-31,CVCB3.SA,6.6202,6.6202
2024-01-31,BBSE3.SA,1.4189,1.4189
2024-01-31,B3SA3.SA,2.2308,2.2308
2025-11-05,ITUB4.SA,0.4254,0.4254
2025-11-05,BBDC4.SA,1.6848,1.6848
2025-11-05,BBAS3.SA,2.6493,2.6493
2025-11-05,BPAC11.SA,2.4062,2.4062
2025-11-05,SANB11.SA,1.8337,1.8337
2025-11-05,MGLU3.SA,4.6539,-4.6539
2025-11-05,LREN3.SA,2.7388,-2.7388
2025-11-05,RADL3.SA,7.5975,7.5975
2025-11-05,CEAB3.SA,2.5657,2.5657
2025-11-05,SMFT3.SA,3.0714,-3.0714
2025-11-05,IGTI11.SA,1.6526,1.6526
2025-11-05,AMER3.SA,0.0,0.0
2025-11-05,PETR4.SA,2.5124,2.5124
2025-11-05,VALE3.SA,1.3618,1.3618
2025-11-05,SBSP3.SA,2.1031,2.1031
2025-11-05,MRVE3.SA,0.1312,0.1312
2025-11-05,CYRE3.SA,3.6834,3.6834
2025-11-05,EZTC3.SA,1.2273,-1.2273
2025-11-05,VIVT3.SA,1.6657,1.6657
2025-11-05,TIMS3.SA,0.2445,-0.2445
2025-11-05,CVCB3.SA,3.6649,-3.6649
2025-11-05,BBSE3.SA,1.7539,1.7539
2025-11-05,B3SA3.SA,2.0249,2.0249
2021-03-17,ITUB4.SA,4.4915,4.4915
2021-03-17,BBDC4.SA,6.0922,6.0922
2021-03-17,BBAS3.SA,1.9083,1.9083
2021-03-17,BPAC11.SA,0.1314,0.1314
2021-03-17,SANB11.SA,5.9221,5.9221
2021-03-17,MGLU3.SA,7.7433,-7.7433
2021-03-17,LREN3.SA,1.0074,1.0074
2021-03-17,RADL3.SA,0.8901,-0.8901
2021-03-17,CEAB3.SA,0.0938,-0.0938
2021-03-17,AMER3.SA,3.9366,-3.9366
2021-03-17,PETR4.SA,0.1718,-0.1718
2021-03-17,VALE3.SA,0.3627,-0.3627
2021-03-17,SBSP3.SA,7.4885,7.4885
2021-03-17,MRVE3.SA,1.236,1.236
2021-03-17,CYRE3.SA,1.6736,1.6736
2021-03-17,EZTC3.SA,1.4822,1.4822
2021-03-17,VIVT3.SA,2.1562,2.1562
2021-03-17,TIMS3.SA,0.0758,-0.0758
2021-03-17,CVCB3.SA,0.8,-0.8
2021-03-17,BBSE3.SA,1.5886,1.5886
2021-03-17,B3SA3.SA,2.4404,2.4404
2022-12-07,ITUB4.SA,4.2065,-4.2065
2022-12-07,BBDC4.SA,3.9604,-3.9604
2022-12-07,BBAS3.SA,1.4904,-1.4904
2022-12-07,BPAC11.SA,5.6355,-5.6355
2022-12-07,SANB11.SA,1.7347,-1.7347
2022-12-07,MGLU3.SA,8.9744,-8.9744
2022-12-07,LREN3.SA,2.2212,-2.2212
2022-12-07,RADL3.SA,2.1862,-2.1862
2022-12-07,CEAB3.SA,3.3473,-3.3473
2022-12-07,SMFT3.SA,8.1879,-8.1879
2022-12-07,IGTI11.SA,3.2769,-3.2769
2022-12-07,AMER3.SA,5.1819,-5.1819
2022-12-07,PETR4.SA,3.3541,-3.3541
2022-12-07,VALE3.SA,2.3758,-2.3758
2022-12-07,SBSP3.SA,0.4419,-0.4419
2022-12-07,MRVE3.SA,0.2454,-0.2454
2022-12-07,CYRE3.SA,3.7846,-3.7846
2022-12-07,EZTC3.SA,1.9741,-1.9741
2022-12-07,VIVT3.SA,3.4833,-3.4833
2022-12-07,TIMS3.SA,3.3334,-3.3334
2022-12-07,CVCB3.SA,7.1274,-7.1274
2022-12-07,BBSE3.SA,1.7177,-1.7177
2022-12-07,B3SA3.SA,3.6125,-3.6125
2020-10-28,ITUB4.SA,3.9775,-3.9775
2020-10-28,BBDC4.SA,6.6038,-6.6038
2020-10-28,BBAS3.SA,5.5522,-5.5522
2020-10-28,BPAC11.SA,2.8491,-2.8491
2020-10-28,SANB11.SA,0.2705,-0.2705
2020-10-28,MGLU3.SA,0.3536,-0.3536
2020-10-28,LREN3.SA,3.1059,-3.1059
2020-10-28,RADL3.SA,6.48,-6.48
2020-10-28,CEAB3.SA,3.2333,-3.2333
2020-10-28,AMER3.SA,3.5026,-3.5026
2020-10-28,PETR4.SA,2.9678,-2.9678
2020-10-28,VALE3.SA,0.8156,-0.8156
2020-10-28,SBSP3.SA,3.2834,-3.2834
2020-10-28,MRVE3.SA,1.4045,-1.4045
2020-10-28,CYRE3.SA,3.7667,-3.7667
2020-10-28,EZTC3.SA,7.263,-7.263
2020-10-28,VIVT3.SA,2.8289,-2.8289
2020-10-28,TIMS3.SA,3.1671,-3.1671
2020-10-28,CVCB3.SA,10.5152,-10.5152
2020-10-28,BBSE3.SA,3.9557,-3.9557
2020-10-28,B3SA3.SA,0.4361,0.4361
2022-06-15,ITUB4.SA,0.8457,-0.8457
2022-06-15,BBDC4.SA,0.8584,-0.8584
2022-06-15,BBAS3.SA,1.8198,1.8198
2022-06-15,BPAC11.SA,0.9179,-0.9179
2022-06-15,SANB11.SA,0.5305,-0.5305
2022-06-15,MGLU3.SA,6.2992,-6.2992
2022-06-15,LREN3.SA,3.5325,3.5325
2022-06-15,RADL3.SA,1.6469,-1.6469
2022-06-15,CEAB3.SA,3.6735,3.6735
2022-06-15,SMFT3.SA,2.3891,2.3891
2022-06-15,IGTI11.SA,3.1109,3.1109
2022-06-15,AMER3.SA,1.7293,1.7293
2022-06-15,PETR4.SA,7.7365,-7.7365
2022-06-15,VALE3.SA,5.2741,-5.2741
2022-06-15,SBSP3.SA,2.2808,-2.2808
2022-06-15,MRVE3.SA,2.1303,2.1303
2022-06-15,CYRE3.SA,1.4901,1.4901
2022-06-15,EZTC3.SA,3.9491,3.9491
2022-06-15,VIVT3.SA,1.9202,-1.9202
2022-06-15,TIMS3.SA,0.0802,-0.0802
2022-06-15,CVCB3.SA,25.8486,25.8486
2022-06-15,BBSE3.SA,1.4274,1.4274
2022-06-15,B3SA3.SA,0.3481,-0.3481
2024-03-20,ITUB4.SA,0.835,-0.835
2024-03-20,BBDC4.SA,0.1416,0.1416
2024-03-20,BBAS3.SA,0.3403,-0.3403
2024-03-20,BPAC11.SA,2.3901,2.3901
2024-03-20,SANB11.SA,0.0,0.0
2024-03-20,MGLU3.SA,1.0152,1.0152
2024-03-20,LREN3.SA,2.7186,2.7186
2024-03-20,RADL3.SA,0.5403,0.5403
2024-03-20,CEAB3.SA,6.5934,6.5934
2024-03-20,SMFT3.SA,6.4618,6.4618
2024-03-20,IGTI11.SA,3.011,3.011
2024-03-20,AMER3.SA,7.6923,7.6923
2024-03-20,PETR4.SA,1.0258,-1.0258
2024-03-20,VALE3.SA,0.4235,0.4235
2024-03-20,SBSP3.SA,1.7576,1.7576
2024-03-20,MRVE3.SA,2.3438,2.3438
2024-03-20,CYRE3.SA,2.7546,2.7546
2024-03-20,EZTC3.SA,2.0408,2.0408
2024-03-20,VIVT3.SA,0.1953,0.1953
2024-03-20,TIMS3.SA,0.3278,-0.3278
2024-03-20,CVCB3.SA,0.0,0.0
2024-03-20,BBSE3.SA,2.3715,-2.3715
2024-03-20,B3SA3.SA,0.7311,0.7311
2021-08-04,ITUB4.SA,2.5024,-2.5024
2021-08-04,BBDC4.SA,5.3835,-5.3835
2021-08-04,BBAS3.SA,3.2309,-3.2309
2021-08-04,BPAC11.SA,0.9333,-0.9333
2021-08-04,SANB11.SA,1.4284,-1.4284
2021-08-04,MGLU3.SA,0.1468,0.1468
2021-08-04,LREN3.SA,1.7167,-1.7167
2021-08-04,RADL3.SA,0.4269,0.4269
2021-08-04,CEAB3.SA,1.8723,-1.8723
2021-08-04,SMFT3.SA,0.8559,-0.8559
2021-08-04,AMER3.SA,2.7551,-2.7551
2021-08-04,PETR4.SA,5.5866,5.5866
2021-08-04,VALE3.SA,3.1605,-3.1605
2021-08-04,SBSP3.SA,3.3454,-3.3454
2021-08-04,MRVE3.SA,3.3381,-3.3381
2021-08-04,CYRE3.SA,4.3838,-4.3838
2021-08-04,EZTC3.SA,3.8406,-3.8406
2021-08-04,VIVT3.SA,1.4545,-1.4545
2021-08-04,TIMS3.SA,1.6623,-1.6623
2021-08-04,CVCB3.SA,5.1876,-5.1876
2021-08-04,BBSE3.SA,2.1659,-2.1659
2021-08-04,B3SA3.SA,1.8738,-1.8738
2024-07-31,ITUB4.SA,2.8306,-2.8306
2024-07-31,BBDC4.SA,1.5323,1.5323
2024-07-31,BBAS3.SA,2.1521,-2.1521
2024-07-31,BPAC11.SA,2.2465,2.2465
2024-07-31,SANB11.SA,1.3556,1.3556
2024-07-31,MGLU3.SA,2.5271,-2.5271
2024-07-31,LREN3.SA,1.9954,1.9954
2024-07-31,RADL3.SA,0.4356,0.4356
2024-07-31,CEAB3.SA,1.444,1.444
2024-07-31,SMFT3.SA,0.5772,-0.5772
2024-07-31,IGTI11.SA,1.244,1.244
2024-07-31,AMER3.SA,0.0,0.0
2024-07-31,PETR4.SA,0.5184,0.5184
2024-07-31,VALE3.SA,0.0498,0.0498
2024-07-31,SBSP3.SA,2.6102,2.6102
2024-07-31,MRVE3.SA,1.0753,1.0753
2024-07-31,CYRE3.SA,2.0823,2.0823
2024-07-31,EZTC3.SA,0.2294,-0.2294
2024-07-31,VIVT3.SA,6.9994,6.9994
2024-07-31,TIMS3.SA,7.6359,7.6359
2024-07-31,CVCB3.SA,0.5587,-0.5587
2024-07-31,BBSE3.SA,0.2288,0.2288
2024-07-31,B3SA3.SA,1.0223,1.0223
2022-09-21,ITUB4.SA,0.9441,0.9441
2022-09-21,BBDC4.SA,1.6865,1.6865
2022-09-21,BBAS3.SA,1.1032,1.1032
2022-09-21,BPAC11.SA,5.2805,-5.2805
2022-09-21,SANB11.SA,0.6074,0.6074
2022-09-21,MGLU3.SA,3.139,3.139
2022-09-21,LREN3.SA,6.0776,6.0776
2022-09-21,RADL3.SA,0.1302,0.1302
2022-09-21,CEAB3.SA,8.3851,8.3851
2022-09-21,SMFT3.SA,3.2429,3.2429
2022-09-21,IGTI11.SA,2.1161,2.1161
2022-09-21,AMER3.SA,0.8626,-0.8626
2022-09-21,PETR4.SA,2.734,2.734
2022-09-21,VALE3.SA,0.8207,0.8207
2022-09-21,SBSP3.SA,0.7517,-0.7517
2022-09-21,MRVE3.SA,4.9848,4.9848
2022-09-21,CYRE3.SA,4.321,4.321
2022-09-21,EZTC3.SA,6.6667,6.6667
2022-09-21,VIVT3.SA,2.9233,2.9233
2022-09-21,TIMS3.SA,2.7766,2.7766
2022-09-21,CVCB3.SA,1.8284,-1.8284
2022-09-21,BBSE3.SA,1.9193,-1.9193
2022-09-21,B3SA3.SA,1.4663,-1.4663
